21:07:41: Executing 'runIde --stacktrace'...

Download https://services.gradle.org/distributions/gradle-8.9-bin.zip, took 5 s 744 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-math-core-jvm/6.0.0/korlibs-math-core-jvm-6.0.0.jar, took 39 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-logger-jvm/6.0.0/korlibs-logger-jvm-6.0.0.jar, took 35 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korge/korge-jvm/6.0.0-beta2/korge-jvm-6.0.0-beta2.jar, took 524 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-annotations-jvm/6.0.0/korlibs-annotations-jvm-6.0.0.jar, took 34 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-math-vector-jvm/6.0.0/korlibs-math-vector-jvm-6.0.0.jar, took 81 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-string-jvm/6.0.0/korlibs-string-jvm-6.0.0.jar, took 49 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-number-jvm/6.0.0/korlibs-number-jvm-6.0.0.jar, took 30 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-platform-jvm/6.0.0/korlibs-platform-jvm-6.0.0.jar, took 37 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-checksum-jvm/6.0.0/korlibs-checksum-jvm-6.0.0.jar, took 24 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-math-jvm/6.0.0/korlibs-math-jvm-6.0.0.jar, took 367 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-jseval-jvm/6.0.0/korlibs-jseval-jvm-6.0.0.jar, took 27 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-encoding-jvm/6.0.0/korlibs-encoding-jvm-6.0.0.jar, took 24 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-crypto-jvm/6.0.0/korlibs-crypto-jvm-6.0.0.jar, took 49 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korge/korge-core-jvm/6.0.0-beta2/korge-core-jvm-6.0.0-beta2.jar, took 608 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlinx/kotlinx-coroutines-debug/1.9.0-RC/kotlinx-coroutines-debug-1.9.0-RC.jar, took 646 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-reflect/2.0.20-RC/kotlin-reflect-2.0.20-RC.jar, took 529 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-stdlib/2.0.20-RC/kotlin-stdlib-2.0.20-RC.jar, took 267 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-datastructure-jvm/6.0.0/korlibs-datastructure-jvm-6.0.0.jar, took 612 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-build-tools-impl/2.0.0/kotlin-build-tools-impl-2.0.0.pom, took 59 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-scripting-compiler-embeddable/2.0.0/kotlin-scripting-compiler-embeddable-2.0.0.pom, took 22 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-scripting-compiler-impl-embeddable/2.0.0/kotlin-scripting-compiler-impl-embeddable-2.0.0.pom, took 58 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-script-runtime/2.0.0/kotlin-script-runtime-2.0.0.pom, took 21 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-build-common/2.0.0/kotlin-build-common-2.0.0.pom, took 20 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-scripting-jvm/2.0.0/kotlin-scripting-jvm-2.0.0.pom, took 20 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-scripting-common/2.0.0/kotlin-scripting-common-2.0.0.pom, took 21 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-scripting-compiler-impl-embeddable/2.0.0/kotlin-scripting-compiler-impl-embeddable-2.0.0.jar, took 77 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-script-runtime/2.0.0/kotlin-script-runtime-2.0.0.jar, took 91 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-build-tools-impl/2.0.0/kotlin-build-tools-impl-2.0.0.jar, took 93 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-scripting-jvm/2.0.0/kotlin-scripting-jvm-2.0.0.jar, took 110 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-scripting-common/2.0.0/kotlin-scripting-common-2.0.0.jar, took 111 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-build-common/2.0.0/kotlin-build-common-2.0.0.jar, took 151 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-scripting-compiler-embeddable/2.0.0/kotlin-scripting-compiler-embeddable-2.0.0.jar, took 172 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-compose-compiler-plugin-embeddable/2.0.0/kotlin-compose-compiler-plugin-embeddable-2.0.0.pom, took 57 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-compose-compiler-plugin-embeddable/2.0.0/kotlin-compose-compiler-plugin-embeddable-2.0.0.jar, took 112 ms
> Task :compileKotlin UP-TO-DATE
> Task :verifyPluginProjectConfiguration UP-TO-DATE
> Task :compileJava NO-SOURCE
> Task :processResources UP-TO-DATE
> Task :classes UP-TO-DATE
Download https://cache-redirector.jetbrains.com/www.jetbrains.com/intellij-repository/releases/com/jetbrains/intellij/java/java-compiler-ant-tasks/maven-metadata.xml, took 3 s 573 ms
Download https://cache-redirector.jetbrains.com/www.jetbrains.com/intellij-repository/releases/com/jetbrains/intellij/java/java-compiler-ant-tasks/242.20224.387/java-compiler-ant-tasks-242.20224.387.pom, took 263 ms
Download https://cache-redirector.jetbrains.com/www.jetbrains.com/intellij-repository/snapshots/com/jetbrains/intellij/java/java-compiler-ant-tasks/maven-metadata.xml, took 255 ms
Download https://cache-redirector.jetbrains.com/www.jetbrains.com/intellij-repository/snapshots/com/jetbrains/intellij/java/java-compiler-ant-tasks/242.20224.387-EAP-SNAPSHOT/java-compiler-ant-tasks-242.20224.387-EAP-SNAPSHOT.pom, took 183 ms
Download https://cache-redirector.jetbrains.com/www.jetbrains.com/intellij-repository/releases/com/jetbrains/intellij/java/java-gui-forms-compiler/242.20224.387/java-gui-forms-compiler-242.20224.387.pom, took 359 ms
Download https://cache-redirector.jetbrains.com/www.jetbrains.com/intellij-repository/releases/com/jetbrains/intellij/java/java-gui-forms-rt/242.20224.387/java-gui-forms-rt-242.20224.387.jar, took 185 ms
Download https://cache-redirector.jetbrains.com/www.jetbrains.com/intellij-repository/releases/com/jetbrains/intellij/java/java-compiler-instrumentation-util/242.20224.387/java-compiler-instrumentation-util-242.20224.387.jar, took 185 ms
Download https://cache-redirector.jetbrains.com/www.jetbrains.com/intellij-repository/releases/com/jetbrains/intellij/java/java-compiler-instrumentation-util-java8/242.20224.387/java-compiler-instrumentation-util-java8-242.20224.387.jar, took 201 ms
Download https://cache-redirector.jetbrains.com/www.jetbrains.com/intellij-repository/releases/com/jetbrains/intellij/platform/util-jdom/242.20224.387/util-jdom-242.20224.387.jar, took 243 ms
Download https://cache-redirector.jetbrains.com/www.jetbrains.com/intellij-repository/releases/com/jetbrains/intellij/java/java-compiler-ant-tasks/242.20224.387/java-compiler-ant-tasks-242.20224.387.jar, took 300 ms
Download https://cache-redirector.jetbrains.com/www.jetbrains.com/intellij-repository/releases/com/jetbrains/intellij/java/java-gui-forms-compiler/242.20224.387/java-gui-forms-compiler-242.20224.387.jar, took 337 ms
> Task :instrumentCode UP-TO-DATE
> Task :jar UP-TO-DATE
> Task :instrumentedJar UP-TO-DATE
> Task :composedJar UP-TO-DATE
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-stdlib-common/2.0.20-RC/kotlin-stdlib-common-2.0.20-RC.pom, took 59 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-stdlib-jdk8/2.0.20-RC/kotlin-stdlib-jdk8-2.0.20-RC.pom, took 59 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlinx/kotlinx-serialization-json/1.7.0/kotlinx-serialization-json-1.7.0.pom, took 21 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlinx/kotlinx-serialization-json/1.7.0/kotlinx-serialization-json-1.7.0.module, took 44 ms
Download https://repo.maven.apache.org/maven2/net/bytebuddy/byte-buddy/1.10.9/byte-buddy-1.10.9.pom, took 22 ms
Download https://repo.maven.apache.org/maven2/net/bytebuddy/byte-buddy-agent/1.10.9/byte-buddy-agent-1.10.9.pom, took 22 ms
Download https://repo.maven.apache.org/maven2/net/bytebuddy/byte-buddy-parent/1.10.9/byte-buddy-parent-1.10.9.pom, took 23 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/compose/collection-internal/collection/1.6.11/collection-1.6.11.pom, took 19 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlinx/atomicfu/0.23.2/atomicfu-0.23.2.pom, took 20 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlinx/atomicfu/0.23.2/atomicfu-0.23.2.module, took 24 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/compose/collection-internal/collection/1.6.11/collection-1.6.11.module, took 31 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-stdlib-jdk7/2.0.20-RC/kotlin-stdlib-jdk7-2.0.20-RC.pom, took 20 ms
Download https://repo.maven.apache.org/maven2/com/fasterxml/jackson/jackson-base/2.16.1/jackson-base-2.16.1.pom, took 23 ms
Download https://repo.maven.apache.org/maven2/com/fasterxml/jackson/jackson-bom/2.16.1/jackson-bom-2.16.1.pom, took 21 ms
Download https://repo.maven.apache.org/maven2/com/fasterxml/jackson/jackson-parent/2.16/jackson-parent-2.16.pom, took 21 ms
Download https://repo.maven.apache.org/maven2/com/fasterxml/oss-parent/56/oss-parent-56.pom, took 39 ms
Download https://repo.maven.apache.org/maven2/com/fasterxml/jackson/module/jackson-module-kotlin/2.16.1/jackson-module-kotlin-2.16.1.module, took 21 ms
Download https://dl.google.com/dl/android/maven2/androidx/collection/collection/1.4.0/collection-1.4.0.pom, took 234 ms
Download https://dl.google.com/dl/android/maven2/androidx/collection/collection/1.4.0/collection-1.4.0.module, took 294 ms
Download https://repo.maven.apache.org/maven2/com/fasterxml/jackson/core/jackson-annotations/2.16.1/jackson-annotations-2.16.1.pom, took 20 ms
Download https://repo.maven.apache.org/maven2/com/fasterxml/jackson/core/jackson-core/2.16.1/jackson-core-2.16.1.pom, took 23 ms
Download https://repo.maven.apache.org/maven2/com/fasterxml/jackson/core/jackson-annotations/2.16.1/jackson-annotations-2.16.1.module, took 20 ms
Download https://repo.maven.apache.org/maven2/com/fasterxml/jackson/core/jackson-core/2.16.1/jackson-core-2.16.1.module, took 19 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-image-core/6.0.0/korlibs-image-core-6.0.0.pom, took 19 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-wasm/6.0.0/korlibs-wasm-6.0.0.pom, took 21 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-image-core/6.0.0/korlibs-image-core-6.0.0.module, took 27 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-wasm/6.0.0/korlibs-wasm-6.0.0.module, took 26 ms
Download https://dl.google.com/dl/android/maven2/androidx/annotation/annotation-jvm/1.7.0/annotation-jvm-1.7.0.module, took 182 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-image-core-jvm/6.0.0/korlibs-image-core-jvm-6.0.0.pom, took 28 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-image-core-jvm/6.0.0/korlibs-image-core-jvm-6.0.0.module, took 21 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-wasm-jvm/6.0.0/korlibs-wasm-jvm-6.0.0.pom, took 21 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-wasm-jvm/6.0.0/korlibs-wasm-jvm-6.0.0.module, took 23 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-wasm-jvm/6.0.0/korlibs-wasm-jvm-6.0.0.jar, took 87 ms
Download https://repo.maven.apache.org/maven2/com/soywiz/korlibs-image-core-jvm/6.0.0/korlibs-image-core-jvm-6.0.0.jar, took 93 ms
Download https://repo.maven.apache.org/maven2/com/fasterxml/jackson/core/jackson-annotations/2.16.1/jackson-annotations-2.16.1.jar, took 98 ms
Download https://repo.maven.apache.org/maven2/com/fasterxml/jackson/module/jackson-module-kotlin/2.16.1/jackson-module-kotlin-2.16.1.jar, took 128 ms
Download https://repo.maven.apache.org/maven2/net/bytebuddy/byte-buddy-agent/1.10.9/byte-buddy-agent-1.10.9.jar, took 129 ms
Download https://repo.maven.apache.org/maven2/com/fasterxml/jackson/core/jackson-core/2.16.1/jackson-core-2.16.1.jar, took 167 ms
Download https://dl.google.com/dl/android/maven2/androidx/annotation/annotation-jvm/1.7.0/annotation-jvm-1.7.0.jar, took 240 ms
Download https://repo.maven.apache.org/maven2/net/bytebuddy/byte-buddy/1.10.9/byte-buddy-1.10.9.jar, took 255 ms
> Task :prepareSandbox UP-TO-DATE

> Task :runIde
[0.009s][warning][cds] Archived non-system classes are disabled because the java.system.class.loader property is specified (value = "com.intellij.util.lang.PathClassLoader"). To use archived non-system classes, this property must not be set
2024-08-20 21:10:24,993 [    775]   WARN - c.i.o.u.r.overrides - Conflicting registry key definition for key kotlin.mpp.tests.force.gradle: it was defined by plugin org.jetbrains.kotlin but redefined by plugin org.jetbrains.kotlin. Consider adding overrides="true" for one of the plugins, see the documentation for com.intellij.openapi.util.registry.RegistryKeyBean.overrides for more details.
2024-08-20 21:10:25,274 [   1056]   WARN - #c.i.i.s.p.i.BundledSharedIndexProvider - Bundled shared index is not found at: /Users/soywiz/.gradle/caches/8.9/transforms/959b7b7eee6f54be8772220988fcb37e/transformed/ideaIC-2024.2.0.1/jdk-shared-indexes
2024-08-20 21:10:25,328 [   1110]   WARN - #c.i.o.a.Application - No URL bundle (CFBundleURLTypes) is defined in the main bundle.
To be able to open external links, specify protocols in the app layout section of the build file.
Example: args.urlSchemes = ["your-protocol"] will handle following links: your-protocol://open?file=file&line=line

BUILD SUCCESSFUL in 2m 40s
12 actionable tasks: 2 executed, 10 up-to-date
21:10:28: Execution finished 'runIde --stacktrace'.
